1007	Even modern nuclear reactors run the risk of accidents and failures, shortages of high quality uranium ore may be imminent and the thermoelectric fuel cycle of nuclear plants consumes and sometimes degrades vast quantities of water	0
1008	Greenhouse gas emissions associated with the nuclear lifecycle are notable and reactors and waste storage sites invariably damage and degrade the natural environment"	0
1009	Legislative and scientific definitions of renewable energy, used when determining energy projects eligible for subsidies or tax breaks, usually exclude nuclear power.	0
1010	.   Wind power is the conversion of wind energy into a useful form of energy, such as using wind turbines to make electricity, windmills for mechanical power, windpumps for water pumping or drainage, or sails to propel ships	0
1011	The total amount of available power from the wind is considerably more than present human power use from all sources	1
1012	At the end of 2011, worldwide nameplate capacity of wind-powered generators was 238 gigawatts (GW), growing by 41 GW over the preceding year	0
1013	2010 data from the World Wind Energy Association, an industry organization states that wind power now has the capacity to generate 430 TWh annually, which is about 2.5% of worldwide electricity usage	0
1014	Over the past five years (2010 data) the average annual growth in new installations has been 27.6 percent	0
1015	Wind power market penetration is expected to reach 3.35 percent by 2013 and 8 percent by 2018	0
1016	Several countries have already achieved relatively high levels of wind power penetration, such as 28% of stationary (grid) electricity production in Denmark (2011), 19% in Portugal (2011), 16% in Spain (2011), 14% in Ireland (2010) and 8% in Germany (2011)	0
1017	As of 2011, 83 countries around the world are using wind power on a commercial basis	0
1018	A large wind farm may consist of several hundred individual wind turbines which are connected to the electric power transmission network	0
1019	Offshore wind power can harness the better wind speeds that are available offshore compared to on land, so offshore wind power's contribution in terms of electricity supplied is higher	0
1020	Small onshore wind facilities are used to provide electricity to isolated locations and utility companies increasingly buy back surplus electricity produced by small domestic wind turbines	0
1021	Although a variable source of power, the intermittency of wind seldom creates problems when using wind power to supply up to 20% of total electricity demand, but as the proportion rises, increased costs, a need to use storage such as pumped-storage hydroelectricity, upgrade the grid, or a lowered ability to supplant conventional production may occur	0
1022	Power management techniques such as excess capacity, storage, dispatchable backing supply (usually natural gas), exporting and importing power to neighboring areas or reducing demand when wind production is low, can mitigate these problems	0
1023	Wind power, as an alternative to fossil fuels, is plentiful, renewable, widely distributed, clean, produces no greenhouse gas emissions during operation, and uses little land	1
1024	In operation, the overall cost per unit of energy produced is similar to the cost for new coal and natural gas installations	0
1025	The construction of wind farms is not universally welcomed, but any effects on the environment from wind power are generally much less problematic than those of any other power source	1
1026	Large-scale implementation of wind energy production will however need to address concerns related to siting, aesthetic and environmental factors, and land availability	0
1027	In the US, the development of the "water-pumping windmill" was the major factor in allowing the farming and ranching of vast areas otherwise devoid of readily accessible water	0
1028	Windpumps contributed to the expansion of rail transport systems throughout the world, by pumping water from water wells for the steam locomotives	0
1029	The multi-bladed wind turbine atop a lattice tower made of wood or steel was, for many years, a fixture of the landscape throughout rural America	0
1030	When fitted with generators and battery banks, small wind machines provided electricity to isolated farms	0
1031	In July 1887, a Scottish academic, Professor James Blyth, undertook wind power experiments that culminated in a UK patent in 1891	0
1032	In the US, Charles F. Brush produced electricity using a wind powered machine, starting in the winter of 1887-1888, which powered his home and laboratory until about 1900	0
1033	In the 1890s, the Danish scientist and inventor Poul la Cour constructed wind turbines to generate electricity, which was then used to produce hydrogen	0
1034	These were the first of what was to become the modern form of wind turbine	0
1035	The modern wind power industry began in 1979 with the serial production of wind turbines by Danish manufacturers Kuriant, Vestas, Nordtank, and Bonus	0
1036	These early turbines were small by today's standards, with capacities of 20-30&nbsp;kW each	0
1037	Since then, they have increased greatly in size, with the Enercon E-126 capable of delivering up to 7 MW, while wind turbine production has expanded to many countries	0
1038	Wind power is expected to grow worldwide in the twenty-first century	0
1039	The Earth is unevenly heated by the sun, such that the poles receive less energy from the sun than the equator; along with this, dry land heats up (and cools down) more quickly than the seas do	0
1040	The differential heating drives a global atmospheric convection system reaching from the Earth's surface to the stratosphere which acts as a virtual ceiling	0
1041	Most of the energy stored in these wind movements can be found at high altitudes where continuous wind speeds of over occur	0
1042	Eventually, the wind energy is converted through friction into diffuse heat throughout the Earth's surface and the atmosphere	0
1043	The total amount of economically extractable power available from the wind is considerably more than present human power use from all sources	1
1044	Axel Kleidon of the Max Planck Institute in Germany, did a "top down" calculation on how much wind energy there is, starting with the incoming solar radiation that drives the winds by creating temperature differences in the atmosphere	0
1045	He concluded that somewhere between 18 TW and 68 TW could be extracted	0
1046	Cristina Archer and Mark Z. Jacobson presented a "bottom-up" estimate, which unlike Kleidon's are based on actual measurements of wind speeds, and found that there is 1700 TW of wind power at an altitude of 100 metres over land and sea	0
1047	Of this, "between 72 and 170 TW could be extracted in a practical and cost-competitive manner"	0
1048	The strength of wind varies, and an average value for a given location does not alone indicate the amount of energy a wind turbine could produce there	0
1049	To assess the frequency of wind speeds at a particular location, a probability distribution function is often fit to the observed data	0
1050	Different locations will have different wind speed distributions	0
1051	The Weibull model closely mirrors the actual distribution of hourly wind speeds at many locations	0
1052	The Weibull factor is often close to 2 and therefore a Rayleigh distribution can be used as a less accurate, but simpler model	0
1053	A wind farm is a group of wind turbines in the same location used for production of electric power	0
1054	A large wind farm may consist of several hundred individual wind turbines, and cover an extended area of hundreds of square miles, but the land between the turbines may be used for agricultural or other purposes	0
1055	A wind farm may also be located offshore	0
1056	Many of the largest operational onshore wind farms are located in the US. As of November 2010, the Roscoe Wind Farm is the largest onshore wind farm in the world at 781.5 MW, followed by the Horse Hollow Wind Energy Center (735.5 MW)	0
1057	As of November 2010, the Thanet Wind Farm in the UK is the largest offshore wind farm in the world at 300 MW, followed by Horns Rev II (209 MW) in Denmark	0
1058	There are many large wind farms under construction and these include BARD Offshore 1 (400 MW), Clyde Wind Farm (548 MW), Greater Gabbard wind farm (500 MW), Lincs Wind Farm (270 MW), London Array (1000 MW), Lower Snake River Wind Project (343 MW), Macarthur Wind Farm (420 MW), Shepherds Flat Wind Farm (845 MW), Sheringham Shoal (317 MW), and the Walney Wind Farm (367 MW)	0
1059	] .   Worldwide there are now many thousands of wind turbines operating, with a total nameplate capacity of 194,400&nbsp;MW. World wind generation capacity more than quadrupled between 2000 and 2006, doubling about every three years	0
1060	The United States pioneered wind farms and led the world in installed capacity in the 1980s and into the 1990s	0
1061	In 1997 German installed capacity surpassed the U.S. and led until once again overtaken by the U.S. in 2008	0
1062	China has been rapidly expanding its wind installations the late 2000s and passed the U.S. in 2010 to become the world leader	0
1063	Europe accounted for 48% of the world total wind power generation capacity in 2009	0
1064	In 2010, Spain became Europe's leading producer of wind energy, achieving 42,976 GWh	0
1065	Germany held the top spot in Europe in terms of installed capacity, with a total of 27,215 MW as of 31 December 2010	0
1066	Top 10 countriesby nameplate windpower capacity(December 2011)  Country Windpower capacity(MW) . |- China 62,733 (provisional) . |- United States 46,919  . |- Germany 29,060  . |- Spain 21,674  . |- India 16,084  . |- France 6,800 (provisional) . |- Italy 6,747  . |- United Kingdom 6,540  . |- Canada 5,265  . |- Portugal 4,083   Top 10 countriesby windpower electricity production(2010 totals)  Country Windpower production(TWh) % world total  . |- United States 95.2 27.6  . |- China 55.5 15.9  . |- Spain 43.7 12.7  . |- Germany 36.5 10.6  . |- India 20.6 6.0  . |- United Kingdom 10.2 3.0  . |- France 9.7 2.8  . |- Portugal 9.1 2.6  . |- Italy 8.4 2.5  . |- Canada 8.0 2.3  . |- (rest of world) (48.5) (14.1) . |- World total 344.8 TWh 100% .  ] ] .   In 2010, more than half of all new wind power was added outside of the traditional markets in Europe and North America	0
1067	This was largely from new construction in China, which accounted for nearly half the new wind installations (16.5 GW)	0
1068	Global Wind Energy Council (GWEC) figures show that 2007 recorded an increase of installed capacity of 20&nbsp;GW, taking the total installed wind energy capacity to 94&nbsp;GW, up from 74&nbsp;GW in 2006	0
1069	Despite constraints facing supply chains for wind turbines, the annual market for wind continued to increase at an estimated rate of 37%, following 32% growth in 2006	0
1070	In terms of economic value, the wind energy sector has become one of the important players in the energy markets, with the total value of new generating equipment installed in 2007 reaching €25 billion, or US$36 billion	0
1071	Although the wind power industry was affected by the global financial crisis in 2009 and 2010, a BTM Consult five year forecast up to 2013 projects substantial growth	0
1072	Over the past five years the average growth in new installations has been 27.6 percent each year	0
1073	In the forecast to 2013 the expected average annual growth rate is 15.7 percent	0
1074	More than 200&nbsp;GW of new wind power capacity could come on line before the end of 2013	0
1075	Wind power market penetration is expected to reach 3.35 percent by 2013 and 8 percent by 2018	0
1076	Offshore wind power refers to the construction of wind farms in bodies of water to generate electricity from wind	0
1077	Better wind speeds are available offshore compared to on land, so offshore wind power's contribution in terms of electricity supplied is higher	0
1078	Siemens and Vestas are the leading turbine suppliers for offshore wind power	0
1079	DONG Energy, Vattenfall and E.ON are the leading offshore operators	0
1080	As of October 2010, 3.16 GW of offshore wind power capacity was operational, mainly in Northern Europe	0
1081	According to BTM Consult, more than 16 GW of additional capacity will be installed before the end of 2014 and the UK and Germany will become the two leading markets	0
1082	Offshore wind power capacity is expected to reach a total of 75 GW worldwide by 2020, with significant contributions from China and the US.  In a wind farm, individual turbines are interconnected with a medium voltage (often 34.5 kV), power collection system and communications network	0
1083	At a substation, this medium-voltage electric current is increased in voltage with a transformer for connection to the high voltage electric power transmission system	0
1084	The surplus power produced by domestic microgenerators can, in some jurisdictions, be fed into the network and sold to the utility company, producing a retail credit for the microgenerators' owners to offset their energy costs	0
1085	Induction generators, often used for wind power, require reactive power for excitation so substations used in wind-power collection systems include substantial capacitor banks for power factor correction	0
1086	Different types of wind turbine generators behave differently during transmission grid disturbances, so extensive modelling of the dynamic electromechanical characteristics of a new wind farm is required by transmission system operators to ensure predictable stable behaviour during system faults (see: Low voltage ride through)	0
1087	In particular, induction generators cannot support the system voltage during faults, unlike steam or hydro turbine-driven synchronous generators	0
1088	Doubly fed machines generally have more desirable properties for grid interconnection	0
1089	Transmission systems operators will supply a wind farm developer with a grid code to specify the requirements for interconnection to the transmission grid	0
1090	This will include power factor, constancy of frequency and dynamic behavior of the wind farm turbines during a system fault	0
1091	Since wind speed is not constant, a wind farm's annual energy production is never as much as the sum of the generator nameplate ratings multiplied by the total hours in a year	0
1092	The ratio of actual productivity in a year to this theoretical maximum is called the capacity factor	0
1093	Typical capacity factors are 20-40%, with values at the upper end of the range in particularly favourable sites	0
1094	For example, a 1&nbsp;MW turbine with a capacity factor of 35% will not produce 8,760&nbsp;MW·h in a year (1 × 24 × 365), but only 1 × 0.35 × 24 × 365&nbsp;=&nbsp;3,066&nbsp;MW·h, averaging to 0.35&nbsp;MW. Online data is available for some locations and the capacity factor can be calculated from the yearly output	0
1095	Unlike fueled generating plants, the capacity factor is affected by several parameters, including the variability of the wind at the site, but also the generator size- having a smaller generator would be cheaper and achieve higher capacity factor, but would make less electricity (and money) in high winds	0
1096	Conversely a bigger generator would cost more and generate little extra power and, depending on the type, may stall out at low wind speed	0
1097	Thus an optimum capacity factor can be used, which is usually around 20-35%.   In a 2008 study released by the U.S. Department of Energy's Office of Energy Efficiency and Renewable Energy, the capacity factor achieved by the wind turbine fleet is shown to be increasing as the technology improves	0
1098	The capacity factor achieved by new wind turbines in 2004 and 2005 reached 36%.  Wind energy "penetration" refers to the fraction of energy produced by wind compared with the total available generation capacity	0
1099	There is no generally accepted "maximum" level of wind penetration	0
1100	The limit for a particular grid will depend on the existing generating plants, pricing mechanisms, capacity for storage or demand management, and other factors	0
1101	An interconnected electricity grid will already include reserve generating and transmission capacity to allow for equipment failures; this reserve capacity can also serve to regulate for the varying power generation by wind plants	0
1102	Studies have indicated that 20% of the total annual electrical energy consumption may be incorporated with minimal difficulty	0
1103	These studies have been for locations with geographically dispersed wind farms, some degree of dispatchable energy or hydropower with storage capacity, demand management, and interconnected to a large grid area enabling the export of electricity when needed	0
1104	Beyond the 20 percent level, there are few technical limits, but the economic implications become more significant	0
1105	Electrical utilities continue to study the effects of large (20% or more) scale penetration of wind generation on system stability and economics	0
1106	A wind energy penetration amount can be specified for different durations of time	0
1107	On an annual basis, as of 2011 few grid systems have penetration levels above five percent: Denmark - 26%, Portugal - 17%, Spain - 15%, Ireland - 14%, and Germany - 9%. For the U.S. in 2011, the penetration level was estimated at 2.9%.  Electricity generated from wind power can be highly variable at several different timescales: from hour to hour, daily, and seasonally	0
1108	Annual variation also exists, but is not as significant	0
1109	Related to variability is the short-term (hourly or daily) predictability of wind plant output	0
1110	Like other electricity sources, wind energy must be "scheduled"	0
1111	Wind power forecasting methods are used, but predictability of wind plant output remains low for short-term operation	0
1112	Because instantaneous electrical generation and consumption must remain in balance to maintain grid stability, this variability can present substantial challenges to incorporating large amounts of wind power into a grid system	0
1113	Intermittency and the non-dispatchable nature of wind energy production can raise costs for regulation, incremental operating reserve, and (at high penetration levels) could require an increase in the already existing energy demand management, load shedding, or storage solutions or system interconnection with HVDC cables	1
1114	At low levels of wind penetration, fluctuations in load and allowance for failure of large generating units requires reserve capacity that can also regulate for variability of wind generation	0
1115	Wind power can be replaced by other power stations during low wind periods	0
1116	Transmission networks must already cope with outages of generation plant and daily changes in electrical demand	0
1117	Systems with large wind capacity components may need more spinning reserve (plants operating at less than full load)	0
1118	Pumped-storage hydroelectricity or other forms of grid energy storage can store energy developed by high-wind periods and release it when needed	0
1119	Stored energy increases the economic value of wind energy since it can be shifted to displace higher cost generation during peak demand periods	0
1120	The potential revenue from this arbitrage can offset the cost and losses of storage; the cost of storage may add 25% to the cost of any wind energy stored, but it is not envisaged that this would apply to a large proportion of wind energy generated	0
1121	For example, in the UK, the 2 GW Dinorwig pumped storage plant evens out electrical demand peaks, and allows base-load suppliers to run their plant more efficiently	0
1122	Although pumped storage power systems are only about 75% efficient, and have high installation costs, their low running costs and ability to reduce the required electrical base-load can save both fuel and total electrical generation costs	0
1123	In particular geographic regions, peak wind speeds may not coincide with peak demand for electrical power	0
1124	In the US states of California and Texas, for example, hot days in summer may have low wind speed and high electrical demand due to air conditioning	0
1125	Some utilities subsidize the purchase of geothermal heat pumps by their customers, to reduce electricity demand during the summer months by making air conditioning up to 70% more efficient; widespread adoption of this technology would better match electricity demand to wind availability in areas with hot summers and low summer winds	0
1126	Another option is to interconnect widely dispersed geographic areas with an HVDC "Super grid"	0
1127	In the US it is estimated that to upgrade the transmission system to take in planned or potential renewables would cost at least $60 billion	0
1128	In the UK, demand for electricity is higher in winter than in summer, and so are wind speeds	0
1129	Solar power tends to be complementary to wind	0
1130	On daily to weekly timescales, high pressure areas tend to bring clear skies and low surface winds, whereas low pressure areas tend to be windier and cloudier	0
1131	On seasonal timescales, solar energy typically peaks in summer, whereas in many areas wind energy is lower in summer and higher in winter	0
1132	Thus the intermittencies of wind and solar power tend to cancel each other somewhat	0
1133	The Institute for Solar Energy Supply Technology of the University of Kassel pilot-tested a combined power plant linking solar, wind, biogas and hydrostorage to provide load-following power around the clock, entirely from renewable sources	0
1134	A report on Denmark's wind power noted that their wind power network provided less than 1% of average demand 54 days during the year 2002	0
1135	Wind power advocates argue that these periods of low wind can be dealt with by simply restarting existing power stations that have been held in readiness or interlinking with HVDC. Electrical grids with slow-responding thermal power plants and without ties to networks with hydroelectric generation may have to limit the use of wind power	0
1136	Conversely, on particularly windy days, even with penetration levels of 16%, wind power generation can surpass all other electricity sources in a country	0
1137	In Spain, on 8 November 2009 wind power production reached the highest percentage of electricity production till then, with wind farms covering 53% of the total demand	0
1138	Three reports on the wind variability in the UK issued in 2009, generally agree that variability of wind needs to be taken into account, but it does not make the grid unmanageable; and the additional costs, which are modest, can be quantified	0
1139	A 2006 International Energy Agency forum presented costs for managing intermittency as a function of wind-energy's share of total capacity for several countries, as shown: Increase in system operation costs, Euros per MW·h, for 10% and 20% wind share .  Many commentators concentrate on whether or not wind has any "capacity credit" without defining what they mean by this and its relevance	0
1140	Wind does have a capacity credit, using a widely accepted and meaningful definition, equal to about 20% of its rated output (but this figure varies depending on actual circumstances)	0
1141	This means that reserve capacity on a system equal in MW to 20% of added wind could be retired when such wind is added without affecting system security or robustness	0
1142	But the precise value is irrelevant since the main value of wind (in the UK, worth 5 times the capacity credit value) is its fuel and CO2 savings	0
1143	According to a 2007 Stanford University study published in the Journal of Applied Meteorology and Climatology, interconnecting ten or more wind farms can allow an average of 33% of the total energy produced to be used as reliable, baseload electric power, as long as minimum criteria are met for wind speed and turbine height	0
1144	Wind power has low ongoing costs, but a moderate capital cost	1
1145	The estimated average cost per unit incorporates the cost of construction of the turbine and transmission facilities, borrowed funds, return to investors (including cost of risk), estimated annual production, and other components, averaged over the projected useful life of the equipment, which may be in excess of twenty years	0
1146	Energy cost estimates are highly dependent on these assumptions so published cost figures can differ substantially	0
1147	A 2011 report from the American Wind Energy Association stated, "Wind's costs have dropped over the past two years, in the range of 5 to 6 cents per kilowatt-hour recently.. about 2 cents cheaper than coal-fired electricity, and more projects were financed through debt arrangements than tax equity structures last year.. winning more mainstream acceptance from Wall Street's banks.. Equipment makers can also deliver products in the same year that they are ordered instead of waiting up to three years as was the case in previous cycles.. 5,600 MW of new installed capacity is under construction in the United States, more than double the number at this point in 2010	0
1148	Thirty-five percent of all new power generation built in the United States since 2005 has come from wind, more than new gas and coal plants combined, as power providers are increasingly enticed to wind as a convenient hedge against unpredictable commodity price moves." .   A British Wind Energy Association report gives an average generation cost of onshore wind power of around 3.2 pence (between US 5 and 6 cents) per kW·h (2005)	0
1149	Cost per unit of energy produced was estimated in 2006 to be comparable to the cost of new generating capacity in the US for coal and natural gas: wind cost was estimated at $55.80 per MW·h, coal at $53.10/MW·h and natural gas at $52.50	0
1150	Similar comparative results with natural gas were obtained in a governmental study in the UK in 2011	0
1151	Other sources in various studies have estimated wind to be more expensive than other sources	1
1152	A 2009 study on wind power in Spain by Gabriel Calzada Alvarez Universidad Rey Juan Carlos concluded that each installed MW of wind power led to the loss of 4.27 jobs, by raising energy costs and driving away electricity-intensive businesses	0
1153	The U.S. Department of Energy found the study to be seriously flawed, and the conclusion unsupported	0
1154	The presence of wind energy, even when subsidised, can reduce costs for consumers (€5 billion/yr in Germany) by reducing the marginal price by minimising the use of expensive 'peaker plants'	1
1155	The marginal cost of wind energy once a plant is constructed is usually less than 1 cent per kW·h	0
1156	In 2004, wind energy cost a fifth of what it did in the 1980s, and some expected that downward trend to continue as larger multi-megawatt turbines were mass-produced	0
1157	capital costs for wind turbines are substantially lower than 2008-2010 but are still above 2002 levels	0
1158	Wind energy in many jurisdictions receives financial or other support to encourage its development	0
1159	Wind energy benefits from subsidies in many jurisdictions, either to increase its attractiveness, or to compensate for subsidies received by other forms of production which have significant negative externalities	0
1160	In the US, wind power receives a tax credit for each kW·h produced; at 1.9 cents per kW·h in 2006, the credit has a yearly inflationary adjustment	0
1161	Another tax benefit is accelerated depreciation	0
1162	Many American states also provide incentives, such as exemption from property tax, mandated purchases, and additional markets for "green credits"	0
1163	Countries such as Canada and Germany also provide incentives for wind turbine construction, such as tax credits or minimum purchase prices for wind generation, with assured grid access (sometimes referred to as feed-in tariffs)	0
1164	These feed-in tariffs are typically set well above average electricity prices	0
1165	The Energy Improvement and Extension Act of 2008 contains extensions of credits for wind, including microturbines	0
1166	Secondary market forces also provide incentives for businesses to use wind-generated power, even if there is a premium price for the electricity	0
1167	For example, socially responsible manufacturers pay utility companies a premium that goes to subsidize and build new wind power infrastructure	0
1168	Companies use wind-generated power, and in return they can claim that they are undertaking strong "green" efforts	0
1169	In the US the organization Green-e monitors business compliance with these renewable energy credits	0
1170	Compared to the environmental impact of traditional energy sources, the environmental impact of wind power is relatively minor	1
1171	Wind power consumes no fuel, and emits no air pollution, unlike fossil fuel power sources	0
1172	The energy consumed to manufacture and transport the materials used to build a wind power plant is equal to the new energy produced by the plant within a few months	0
1173	While a wind farm may cover a large area of land, many land uses such as agriculture are compatible, with only small areas such as turbine foundations and infrastructure made unavailable for use	0
1174	Wind farms need to be located in windy areas for greater efficiency, which often leads them to be placed on the top of ridges and hills, where they are particularly visible	0
1175	This leads some to complain that they 'ruin the landscape'	1
1176	While aesthetic issues are subjective and others find wind farms pleasant and optimistic, or symbols of energy independence and local prosperity, groups of people often organize to attempt to politically block new wind power sites	0
1177	There are reports of bird and bat mortality at wind turbines as there are around other artificial structures	0
1178	The scale of the ecological impact may or may not be significant, depending on specific circumstances	0
1179	Prevention and mitigation of wildlife fatalities, and protection of peat bogs, affect the siting and operation of wind turbines	0
1180	A study on wind farm noise reported that people are annoyed by sound from wind turbines at far less sound levels than they are by noises from railroads, aircraft, or road traffic	0
1181	The study found the percentage of respondents who found noise levels highly annoying rose quickly as sound levels increased above about 37dbA (about the level of a conversation)	0
1182	In Denmark, a loss-of-value scheme gives people the right to claim compensation for loss of value of their property if it is caused by proximity to a wind turbine	0
1183	The loss must be at least 1% of the property's value	0
1184	A House of Lords Select Committee report (2008) on renewable energy in the UK reported a "concern over the prospective role of wind generated and other intermittent sources of electricity in the UK, in the absence of a break-through in electricity storage technology or the integration of the UK grid with that of continental Europe"	0
1185	Commenting on the EU's 2020 renewable energy target, Helm is critical of how the costs of wind power are cited by lobbyists	0
1186	Helm also says that wind's problem of intermittent supply will probably lead to another dash-for-gas or dash-for-coal in Europe, possibly with a negative impact on energy security	0
1187	In the US, the wind power industry has recently increased its lobbying efforts considerably, spending about $5 million in 2009 after years of relative obscurity in Washington	0
1188	By comparison, the US nuclear industry alone spent over $650 million on its lobbying efforts and campaign contributions during a single ten year period ending in 2008	0
1189	Many wind power companies work with local communities to reduce environmental and other concerns associated with particular wind farms	0
1190	In other cases there is direct community ownership of wind farm projects	0
1191	Appropriate government consultation, planning and approval procedures also help to minimize environmental risks	0
1192	Some people may still object to wind farms but, according to The Australia Institute, their concerns should be weighed against the need to address the threats posed by climate change and the opinions of the broader community	0
1193	Surveys of public attitudes across Europe and in many other countries show strong public support for wind power	0
1194	In Germany, for example, hundreds of thousands of people have invested in citizens' wind farms across the country and thousands of small and medium sized enterprises are running successful businesses in a new sector that in 2008 employed 90,000 people and generated 8 percent of Germany's electricity	0
1195	Wind power has gained very high social acceptance in Germany	0
1196	In America, wind projects are reported to boost local tax bases, helping to pay for schools, roads and hospitals	0
1197	Wind projects also revitalize the economy of rural communities by providing steady income to farmers and other landowners	1
1198	The Intrepid Wind Farm, in Iowa, is an example of one wind farm where the environmental impact of the project has been minimized through consultation and co-operation	0
1199	In the UK, the National Trust has expressed opposition to plans for a wind farm near Lyveden New Bield, a 17th Century lodge in Northamptonshire, believing it would upset the appeal of one of the finest Elizabethan gardens still in existence	0
1200	Some wind farms have become tourist attractions	0
1201	The Whitelee Wind Farm Visitor Centre has an exhibition room, a learning hub, a café with a viewing deck and also a shop	0
1202	It is run by the Glasgow Science Centre	0
1203	Small-scale wind power is the name given to wind generation systems with the capacity to produce up to 50&nbsp;kW of electrical power	0
1204	Isolated communities, that may otherwise rely on diesel generators may use wind turbines to displace diesel fuel consumption	0
1205	Individuals may purchase these systems to reduce or eliminate their dependence on grid electricity for economic or other reasons, or to reduce their carbon footprint	0
1206	Wind turbines have been used for household electricity generation in conjunction with battery storage over many decades in remote areas	0
1207	Grid-connected wind turbines may use grid energy storage, displacing purchased energy with local production when available	0
1208	Off-grid system users can either adapt to intermittent power or use batteries, photovoltaic or diesel systems to supplement the wind turbine	0
1209	Equipment such as parking meters or wireless Internet gateways may be powered by a wind turbine that charges a small battery, replacing the need for a connection to the power grid	0
1210	In locations near or around a group of high-rise buildings, wind shear generates areas of intense turbulence, especially at street-level	0
1211	The risks associated with mechanical or catastrophic failure have thus plagued urban wind development in densely populated areas, rendering the costs of insuring urban wind systems prohibitive	0
1212	Moreover, quantifying the amount of wind in urban areas has been difficult, as little is known about the actual wind resources of towns and cities	0
1213	A new Carbon Trust study into the potential of small-scale wind energy has found that small wind turbines could provide up to 1.5 terawatt hours (TW·h) per year of electricity (0.4% of total UK electricity consumption), saving 0.6 million tonnes of carbon dioxide (Mt CO2) emission savings	0
1214	This is based on the assumption that 10% of households would install turbines at costs competitive with grid electricity, around 12 pence (US 19 cents) a kW·h	0
1215	Distributed generation from renewable resources is increasing as a consequence of the increased awareness of climate change	0
1216	The electronic interfaces required to connect renewable generation units with the utility system can include additional functions, such as the active filtering to enhance the power quality.	0
1217	Modern United States Wind Energy Policy coincided with the beginning of modern wind industry of the United States, which began in the early 1980s with the arrival of utility-scale wind turbines in California (see Altamont Pass)	0
1218	Since then, the industry has had to endure the financial uncertainties caused by a highly fluctuating tax incentive program	0
1219	Because these early wind projects were fueled by investment tax credits based on installation rather than performance, they were plagued with issues of low productivity and equipment reliability	0
1220	Those investment tax credits expired in 1986, which forced investors to focus on improving the reliability and efficiency of their turbines	0
1221	The 1990s saw rise to a new type of tax credit, the production tax credit, which propelled technological improvements to the wind turbine even further by encouraging investors to focus on electricity output rather than installation	0
1222	Wind energy policy is generally directed at three categories of constituents:  Research and Development Organizations  Commercial/Residential Generators  Manufacturers and Producers .   with one of two goals:  incentivize or require production and installation of wind turbines or production of electricity from wind, or  facilitate the appropriate location of wind turbines	0
1223	Historically, incentives have come in the form of production or installation tax credits, grants, and renewable portfolio standards, at the federal, state, and local levels of government	0
1224	Policy facilitating appropriate location has historically come in the form of local ordinances and permitting requirements	0
1225	At the end of 2010, the installed capacity of wind power in the United States was just over 40,000 megawatts (MW), making it second in the world behind China	0
1226	In 2010 Wind power accounted for 2.3% of the electricity generated in the United States	0
1227	This amounted to 94,650 thousand megawatt-hours of electricity	0
1228	Driven by state renewable energy targets, fourteen states have installed over 1,000&nbsp;MW of wind capacity, and a total of 37&nbsp;states now have installed at least some utility-scale wind power	0
1229	Texas, with 9,728&nbsp;MW of capacity, has the most installed wind power capacity of any U.S. state, followed by Iowa with 3,670&nbsp;MW. The Roscoe Wind Farm (780&nbsp;MW) in Texas is the world's largest wind farm	0
1230	Wind power is a clean, domestic, renewable resource that assists the U.S. in meeting energy, environmental, and economic challenges	0
1231	The U.S. wind industry generates tens of thousands of jobs and billions of dollars of economic activity	0
1232	Wind projects boost local tax bases, and revitalize the economy of rural communities by providing a steady income stream to farmers with wind turbines on their land	0
1233	GE Energy is the largest domestic wind turbine manufacturer	0
1234	There are currently 5,600 MW of projects under construction in 2011	0
1235	The U.S. Department of Energy's report 20% Wind Energy by 2030 envisioned that wind power could supply 20% of all U.S. electricity, which included a contribution of 4% from offshore wind power	0
1236	Renewable energy policy gained interest after the oil shocks in the 1970s and environmental concerns because it offered diversification in the US energy portfolio Energy Policy and Conservation Act (P.L.  94-163)	0
1237	Wind energy was among the renewable energy options incorporated in energy policy beginning in the 1970s and continuing into the present day	0
1238	The growth in wind energy can largely be accredited to the public policy's providing incentives and technological advances, making wind energy one of the few cost competitive renewable energy options	0
1239	Although there has been a significant decrease in the cost per kilowatt hour of wind energy since the 1980s, wind energy only accounts for a small portion of the U.S.'s electrical demand	0
1240	Wind energy policy has had two approaches to advance the industry	0
1241	One approach has been to increase implementation or improve the technology	0
1242	Alternatively, there has also been policy aimed to advance the entire industry as a whole, combining the implementation and technology	0
1243	The legislative history outlines the public policy that has taken place starting the 1970s leading up to current energy legislation and what effects it has made on renewable energy, specifically wind	0
1244	Signed into law in 1975 by President Ford, this act was designed to cut the energy demand	0
1245	Although this act primarily enacted because of oil shocks in the 1970s, it also encouraged programs, research and projects which dealt with alternative fuels	0
1246	The Secretary of Energy was instructed to report feasibility and progress on this matter to Congress	0
1247	The Public Utility Regulatory Policies Act (PURPA P.L. 95-617) passed in 1978 was very important to increasing electricity production from renewable energy facilities	0
1248	PURPA required that electric utilities must interconnect with renewable power production facilities	0
1249	They then would have to buy that power at a price mandated by their state equal to avoided cost; avoided cost is the cost a utility escapes by purchasing this power, opposed to building a new plant, consisting of capital and operating costs of the forgone plant	0
1250	The purpose of the Renewable Energy and Energy Efficiency Competitiveness Act 1989 (P.L. 101-218) was to set specific goals for the U.S. on the matter of wind, photovoltaics, and solar thermal energy programs	0
1251	For wind energy, the specific goals set include, "improving design methodologies and developing more reliable and efficient wind turbines to increase the cost competitiveness of wind energy	0
